M8R1	M8R2	M8R3	M24R1	M24R2	M24R3
PPIAP22	0.221712459808352	0.223069477628282	0.747469429429191	-0.020176365241019	-0.0197028826980485	0.308909493724031
PPIAP53	-0.595478515228302	-0.269439774995462	-0.178103939594892	0.288409252978199	0.0771690640589684	0.0522277588221787
PPIC	-0.110179345363866	-0.141943043311056	-0.152598027796376	0.0254419323030337	-0.0376237304351665	0.179015263618334
PPM1F-AS1	0.129741440277103	0.427207418439133	0.171395942501163	0.182569968592793	0.118164144965753	0.630722949831194
PPM1M	0.223649689944702	-0.195007591812088	-0.358916474370757	0.205460942534573	0.102635534560262	-0.140683144395087
PPP1R10	-0.0262718317125632	-0.175287716857234	-0.141191472885543	-0.143424747704323	-0.110167180826833	-0.00317321851442287
PPP1R12C	0.4538756694632	0.315632109027799	0.0672189360186	0.220152976239099	0.2107341196261	0.453083124961699
PPP1R13B	0.254520987246478	0.0641350720868488	-0.0364049459420617	-0.0255606384300915	-0.148612067805262	0.502230731656898
PPP1R13L	0.299172640469333	0.120533627604733	-0.208874083221257	0.407247044259933	0.479253636575532	0.713253372080333
PPP1R16A	0.810180523492642	0.443292247171653	0.217143087990813	0.728455002809483	0.710861091206043	0.969122573581553
PPP1R18	0.327077419067775	0.313673328794845	-0.180210565200425	0.0827217388242243	0.070102913765445	0.389493318868844
PPP1R1C	-0.026770171690921	0.188010205817728	-0.194631005544141	0.0294387572833887	-0.0510637144952613	-0.639034651893981
PPP1R35	0.794730090247323	0.448355692884372	0.0441931453234421	0.589003461273841	0.597275217993041	0.169593229258042
PPP1R37	0.441048794061453	0.172583693485153	-0.105332463499748	0.329155579207153	0.263456564361553	0.526945699982752
PPP1R3F	0.253811320943303	0.270018524129453	0.014450515106363	0.239468464318403	0.322475369633993	0.302484937555192
PPP3CB-AS1	-0.0807054376584428	-0.0336025653192626	0.0742324617783572	-0.338799481487173	-0.297996803677793	-0.225053994305803
PPP6R1	0.3741856307477	0.285304806333999	-0.0833626625667012	0.0793644057557987	0.180099755766999	0.414145791133999
PRAG1	0.445504388301883	0.163748355785883	-0.177939108200517	0.234321057874183	0.283208913904584	0.402588980019784
PRANCR	0.0864482150259684	0.165561484232819	0.303319183637289	-0.0462674617855212	0.0897016994614983	0.428683894947929
PRDM1	-0.0241266771060236	-0.156842353917513	-0.00460793241762314	-0.404011013763884	-0.285210951652494	0.508535953231107
PRDM16	-0.0609335368488439	-0.514201456781413	-0.837225453214944	0.553398447053566	0.380847794930546	-0.153204081943853
PREB	0.25441330808105	0.0400423518182489	-0.216341704707151	-0.105954818881351	-0.13876440917555	0.0309531562851486
PRELID1	0.0617144689724167	0.092383469350116	-0.288032290576965	-0.027912346214384	-0.0878902572253839	0.491364382023717
PRELID1P1	0.419659013786748	0.542972140472838	0.254668123242398	-0.887810915972651	-0.350267536057982	-0.469105225853712
PRELID3A	0.072019390010845	0.398869772173535	0.278109319644015	0.108724959569956	0.383409722238905	0.463554657489185
PRICKLE2	-0.0440272574294998	-0.20147816423836	-0.173822067132969	0.179174592410781	0.0308101424222205	-0.0749995165407089
PRICKLE3	-0.215840214439149	-0.132846232839429	-0.32976872109482	0.0903979987618513	0.19227334500305	0.41043095169999
PRKAG2-AS1	0.390016735264276	0.0537860246290665	0.0632785605318569	0.419864538804426	0.156590270182226	-0.386275181101824
PRKCZ	-0.0128030526650571	0.00891490324008348	-0.487034115107437	-0.0609429880556664	-0.116952244698217	0.268433700100013
PRKCZ-AS1	0.0650265653101405	0.1304606430256	-0.312065489670809	0.00832467690397998	0.0048011692049803	0.0974973212193007
PRKG1-AS1	-0.0581556901815121	0.0316208988371578	0.429356909173878	-0.0761713843549519	-0.233590115274412	-0.0326759866164821
PRKG2	-0.646105533607567	-0.916999975730397	0.309824974013994	-0.107196140252077	0.318209489413653	-0.206164986408076
PRLR	0.0961327194796704	-0.32581589316541	-0.14640273589033	0.08381107315207	-0.23370409212994	-0.87069757045188
PROCA1	-0.0563060537868703	-0.19095993579981	-0.34962481475777	0.27628880967326	-0.11188275593705	0.313017588307219
PROM2	0.242042021783797	-0.262349711610133	-0.850600031105603	0.452162894189517	0.405245429527817	-0.064065149584863
PROX1	-1.15486163068467	0.11584285899895	0.54083140029858	0.22567655957292	0.45240346213439	0.45601555681668
PRPF31	0.0929773754071253	0.128889211068115	0.196570713207326	-0.120841419742414	0.0371700620446553	0.641793591865726
PRPF40B	0.0221762323881789	-0.291963240144852	-0.401523558160611	0.118593990603019	0.0823228905990883	0.158176165139689
PRR12	0.357502289193739	0.26374965225914	-0.0401910792228009	0.157512090429439	0.474314000881439	0.223839012600738
PRR22	1.34534386604507	0.826121460078573	0.291126645448563	0.525301834386203	0.509535543680053	0.298639827888623
PRR3	0.0753830350597902	-0.00185820599373976	-0.21922453833476	-0.111753443779979	-0.0559171322079193	-0.295269562786819
PRR7	0.567944823737895	0.437247132332925	0.125224552277095	0.887228672136415	1.00363928183381	1.07355706583242
PRRC1	-0.187177263314517	-0.184213689989317	-0.146302697234518	0.053987517463483	-0.0723507037374169	-0.323072252530418
PRRX1	-0.441490714157867	-0.0883845875396467	0.724335370347464	-0.472213243278147	0.100666761408533	-0.211116570612456
PRSS12	-0.261230279428814	0.0399906129674168	0.218903914756286	-0.304926860187335	0.204944428612796	0.134894127345666
PRSS2	0.329251072050437	0.381675703179067	-0.912228406497643	0.363053775462847	0.622422513251276	-0.509019406672263
PRSS22	0.902783812514237	0.206386451319966	0.186259292469336	0.244875652226236	0.754854355157916	0.467694354968427
PSD4	0.232067451329143	-0.109088978270707	-0.222237537293517	0.257384280814464	-0.0610817884303465	-0.0169173744287265
PSG4	0.390001217345985	0.346769170555705	0.0288893672361841	-0.650668053457416	-0.964322688012685	0.419909391150984
PSMA6	0.154700985633079	0.192312549895949	0.234539523079389	0.193921974434298	0.218747300175359	0.322712930274969
PSMC1	0.53406492136584	0.44449141629938	1.43239479817101	0.37347043750054	0.44253374712248	0.205588972655351
PSMG3-AS1	0.125100718817759	0.184836468060899	0.0191487268539889	0.0710580421610087	-0.0490946761141116	0.127271122337929
PSTPIP2	-0.158288619289801	0.0653409809937182	0.327184398614299	-0.338553754973211	-0.438029756374972	-0.132120107452762
PTAFR	0.0061227233702601	0.54167321067651	-0.88096716771852	-0.63453086918748	-0.39825473796982	0.30616040564914
PTGFRN	0.300255530421288	-0.230943023925922	-0.731502024372382	0.305983557465668	0.0594472082820277	-0.552036059074482
PTGS1	0.118394186795161	-0.188848051873679	-0.367778579921799	-0.109364477291669	-0.407201554496089	0.625428066890182
PTGS2	-0.993603341240483	1.20670955859877	0.815265777690387	-1.08730320653353	0.432695689894047	0.477045666401227
PTK2B	0.328610738468234	-0.316915817894985	-0.368526012593266	0.359469364321244	-0.340320437827936	0.273025225146444
PTMAP2	-0.395801817444045	-0.064020272778115	0.526529721562265	0.096577494078395	0.413101070771815	1.153003956326
PTMAP4	-0.176914115032581	-0.17970467447254	0.0346741233082799	-0.326160959971831	-0.12288180038139	-2.46823011323659
PTPN22	0.0902382376095634	-0.381062336006637	0.0659286510427632	-0.254524593233566	-0.150316033970566	-0.346187261562466
PTPN23-DT	0.106552570606337	0.417733100508787	0.193269435047207	0.412917137301957	0.283087659457917	0.764912196625417
PTPRN2	-0.281537104256345	-0.0882146444862153	0.271832093733595	-0.862448445045635	0.376863674442105	0.158403442943145
PUSL1	0.494501655080798	0.501136098798389	-0.0288359698267318	0.132644656511889	0.157314566963729	0.35584116170673
PWWP2B	0.512680288329788	0.473396035181818	0.110224128823278	0.455835787246759	0.574005450801058	0.787547710571818
PYCR3	0.771043444812577	0.565677688948556	0.231842299568067	-0.0696048624663534	0.264418453688746	0.400594308424556
QRFP	-0.0520982886832746	-0.0267861696767246	-0.284477948685235	-0.257847007912445	-0.0520982886832746	0.497490382638775
RAB11B	0.263656600259567	0.107697992042768	-0.117839291319832	0.193120444384167	0.339681574749967	0.894842710493368
RAB11FIP1P1	0.598407914475423	-0.0744057037311867	0.368263852933763	0.667859528202833	0.252071620504963	-0.0709989123294967
RAB17	0.291520343302995	-0.865847184928495	-1.12897686973143	1.73616566008203	0.736402305294915	0.0187911891316945
RAB24	0.20307808721196	-0.03089182304128	0.166856652978329	0.47284536700999	0.47984203159111	0.63625208849117
RAB36	0.0406293282125407	0.19596704107831	-0.19714492633921	-0.326374184450231	-0.0558410693478706	-0.15753209814345
RAB3D	-0.234516440172036	-0.293520706577357	-0.697111786355387	0.132161242422394	0.251351094131524	0.0962856258514941
RAB40C	0.473746513917094	0.231154131637943	-0.169514901743076	0.220161627268213	0.345533430606343	0.510407654573653
RAB41	-0.213579592053513	0.568784655986267	0.308502980472697	-0.118098343843223	0.279719423057597	-0.0629151695216636
RAB4A-AS1	-1.193619035259	0.332620306900085	-0.0517573619022746	-0.218290047902725	-0.0171703436468746	-0.500058826521085
RAB5IF	0.23827175358342	0.44953154066659	0.56489488678566	0.34152017180683	0.35397072382397	0.53679897882254
RAB7B	0.315161923522211	-0.794368128712648	-0.895797665902259	0.145688060420881	0.0201629203840321	0.387394242165271
RABAC1	0.37951413575605	0.11799963985205	-0.22600574060905	0.306350428020151	0.34744879205385	0.86676409173185
RABEP2	0.439252405692001	0.194708263073041	-0.116534672213229	0.119852124476461	0.269190504947721	0.529531027832071
RABGGTA	-0.029856298250559	-0.131448109619498	-0.450691025835118	-0.309483672515778	-0.0770613628923495	0.261766245065632
RABL2A	0.208242040167745	-0.294864530110205	-0.153447213629595	-0.0704431336360454	-0.0557601718880552	0.222595586209855
RABL2B	-0.192237467196275	-0.429541342022135	-0.00739576437159517	-0.00768026393849475	-0.036288654591945	-0.209707745458044
RABL6	0.61910523208604	0.40688935090394	0.0713125260475103	0.30672512257509	0.400674718371741	0.28994439565243
RAET1E	-0.269573015602349	0.403348306397631	0.547080318742641	-0.0570591517862988	-0.0496766251776384	0.0812602271436118
RAET1G	0.267522219389904	-0.186588236948596	-0.485871884297167	-0.103079242047157	-0.0551284341473961	0.641278740189164
RAI1	0.322405707440334	0.200326074994233	-0.0492890434633662	0.142835474327333	0.387981099148934	0.320842818851634
RALGAPA2	-0.321481738730728	-0.398360691124978	-0.214711740300869	-0.0678163505860976	-0.0370458107570375	-0.128988768445268
RALGPS1	-0.167138613274791	-0.116905949953181	-0.655972434287022	0.0741034573346084	0.0845927491591683	-0.204331995990131
RAMP1	0.606885745941756	0.240545000639266	-0.365000892820005	0.431126900447707	0.358868273918135	0.217517380629285
RANGRF	-0.0563222603733102	-0.10653782628952	-0.00753833054529984	-0.22761792313881	-0.329477910426911	-1.15219856152635
RAP1GAP	-0.0186059273792099	-0.427953292318129	-0.6536479495763	-0.00700920484768996	-0.0942414947628096	0.59329707362126
RAP2C-AS1	-0.441408687685416	0.127501228970064	0.119710133202814	-0.411194250493446	-0.405306045457976	-0.789069252770306
RAPGEFL1	0.0224902967932366	-0.109521563758383	-0.145686348040384	-0.181024800788373	0.178579208906856	0.401583604427977
RAPH1	0.0767730154512414	-0.125051228795549	0.0115047676537614	-0.183107102347499	-0.320434761749809	-0.268545457924539
RARRES2	0.682531945229504	-0.101634092781525	-0.518666279723636	0.545855168564206	0.212285891648165	-0.0201741535938851
RASD1	-0.594131432152972	-0.159337384535761	0.193405324062879	0.127292794886679	0.378608922031348	2.23702768758555
RASL11A	-0.256042979805625	-0.179195631808395	-0.293797906530715	0.219622028312875	-0.0432264705613754	0.00224164061769461
RASSF2	-0.75021433489798	-0.66298163820741	-0.0161293041137895	-0.10362643946066	0.11294976015015	0.246477894720471
RASSF7	0.430081868094157	0.738409517302997	-0.373489846360933	0.386637956647107	0.461391134369467	0.393004510428187
RAVER1	0.576890853274209	0.37503769745561	0.0268031759394898	0.42720233376961	0.67806213518301	0.619867421490509
RBIS	0.0806588447478696	-0.112082006594459	0.500736390086781	0.15965215349997	0.16975353338716	-0.19723793877877
RBKS	-0.0689373565448879	-0.304908448673218	-0.582115617755818	-0.0438824464230478	0.104411824722382	-0.226132165558198
RBM12B-AS1	0.048369056822672	0.022526815918102	0.387660049905822	0.193922356315841	0.0341265489313516	0.251176434162462
RBM20	-0.263500819346961	-0.0619414329131818	0.295649150522689	-0.789609436884722	-0.881886683046122	-0.157195924423722
RBM38	0.463110136928607	0.306975338890696	0.026631062211516	-0.0344895962626524	0.0132709728181872	0.622110002084886
RBM42	0.298059953085566	0.280353008720066	-0.00335574031643304	0.177953537915066	0.274137075173366	0.356357386379166
RBMS3-AS3	0.345233079844633	-0.0834694184638272	0.267827603686663	-0.670408164101217	-0.273817703756377	-0.537356825270597
RBMXP2	-0.132271549940427	-0.849822247291646	0.283615652260903	-0.782207533702547	0.171376199871053	-0.339585948333006
RCAN2	-0.324364734171291	-0.0662917029900507	0.398781718649359	-0.190495362877691	0.121737385652898	-0.0782035086708008
REC8	0.146542462930025	-0.0529753948832452	0.0701279910831252	0.297373587623795	0.0923681803333452	0.122930462591725
RECQL4	0.683576864854766	0.366627628821666	-0.0358341229555332	0.406916662792067	0.329827443681767	0.645680321474867
REEP2	0.109545257045761	-0.298651803361339	-0.424309843459809	0.228963867887881	0.266043985383341	0.135576682727901
REEP6	0.49728926075948	0.19023696006302	-0.0288511439704005	0.292469955645259	0.37406963364203	0.6393587678296
RELL2	0.702075467113488	0.355368535959108	0.181298159052198	0.184659672488198	-0.0720505462682723	0.764189019599358
REPIN1-AS1	0.085864319273445	-0.158652642077465	0.123656267241725	0.045295217872825	-0.143944510336845	-0.638925683169115
RETREG1	-0.552036008088021	0.326979161240939	0.0923915415263989	-0.102887524558311	-0.292561936830552	-0.613376106515481
REX1BD	0.483767202786149	0.09754150920093	0.0431205659941689	0.444654956573649	0.566615364889699	0.707875394407349
REXO1	0.386843438820764	0.291357056347364	-0.0224307409953362	0.185414207303664	0.249714314555764	0.809239668710365
REXO5	-0.0790427851373714	-0.113097335425081	0.0293357150079991	-0.130924310011172	-0.159574063050191	-0.776787263127861
RFNG	0.543041598189216	0.108927138782215	-0.170007468148304	0.191808570982095	0.316556349791925	0.288861184118115
RFX1	0.350791890441196	0.129390182976636	-0.193743838414443	0.355692490019907	0.353816464543256	0.867694650010707
RGS2	-0.225731747451145	0.207637858278034	0.562684293432335	-0.249087861116515	0.148703775613205	0.483415049357955
RGS9	-0.146215919748318	-0.232849925293338	-0.288432816273468	0.0158732181864618	0.150607088037201	0.160148646947301
RHBDD3	0.706757724143214	0.643704253322454	0.00453470723049421	0.447172229565144	0.408641123351414	0.484706199962234
RHBDL2	0.0281884346220052	-0.166991714808155	-0.155036549159235	0.0427055976615947	-0.0711101977863553	-0.558268567870505
RHOBTB3	-0.0239952800687337	-0.212225786874834	-0.178842853069632	0.0302406941205664	-0.170940645394333	-0.411351650336533
RHOD	0.735105268538199	0.45644849228923	-0.17089127290197	0.279899376177399	0.199004849642909	0.189927107843729
RHOF	0.226402622234901	0.284289353704471	-0.161116209435969	0.348062744698971	0.903693027921792	1.42593329918774
RHOQP1	0.26255704666634	0.29841650604551	0.292688342634071	0.292688342634071	-0.0241210494127397	0.21830104854466
RHOT2	0.571776555453717	0.395506000533617	-0.0184509123452834	0.225773195075718	0.260573885067018	0.875319805724617
RHPN1	0.894157238827223	0.384710824781793	0.0303896919116937	0.709631928266083	0.626601943202603	0.984955143279574
RIMS3	0.249097291087963	-0.460778457275456	-0.611374549031907	0.275825260294473	0.0129350071269432	-0.180622754664957
RIN1	0.472598200654501	0.3503684915064	0.182291030855399	0.0827232768178998	0.288269684462099	0.4820372989216
RN7SKP16	0.51736407070174	0.57347551889645	0.253843291480321	0.25277697453377	0.15524990172344	0.67393996992058
RNF112	-0.0704134680722817	-0.114804623320252	-0.0744690032268513	-0.0704134680722817	-0.100098357427652	0.990435759967348
RNF121	0.0592568499533002	0.0116359046837005	-0.1913867896121	-0.1688680517385	-0.1774423369659	0.4681147224768
RNF126	0.417917466554064	0.305868842538363	-0.0479171960360372	0.127770880953463	0.380279867646664	0.758363713292763
RNF139-DT	-1.22516214245313	0.306670353079731	0.0327758402257112	0.103751388536931	0.0207662441430916	0.364849958947132
RNF144A	-0.459575511339693	-0.867629813171214	-0.586889518566164	0.318613469186436	0.219591483374316	-0.448133441674054
RNF180	0.0443321496470883	0.296653984636928	0.360081993958988	0.177171960771719	-0.828320960752432	-0.581658182678152
RNF208	0.777445512465818	-0.110485477196202	-0.269056925730542	0.397643313621218	0.541273158963738	0.141378205453168
RNF224	0.922681676323116	0.397892826347567	0.213009631812906	0.728984306487996	0.388475837614607	0.290298878584137
